Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Hungary,Operator Holding Account,MVM GTER Zrt.,13-10-041190,2005-01-01,open,Kinizsi utca,2040,Budaörs,2810,2810,2810,939,939,941,941,941,0,0,0,0,0,0,0,0,1288,1006,1384,1017,1874,1951,3631,3886,2364,2411,5255,2591,,,,,1288,1006,1384,1099,1967,2045,3631,3617,2364,2411,5255,2591,,,,
Hungary,Operator Holding Account,Magyaróvári Timföld és Mukorund Rt.,08-09-002065,2005-01-01,closed,Timföld utca,9200,Mosonmagyaróvár,16265,16265,16265,5566,0,0,0,0,,,,,,,,,5609,3144,1806,0,0,,,,,,,,,,,,5609,3144,1806,,,,,,,,,,,,,
Hungary,Operator Holding Account,Mátra Cukor Mátravidéki Cukorgyárak Rt.,10-10-020015,2005-01-01,closed,Radnóti tér,3000,Hatvan,52961,52961,52961,41548,0,0,0,0,,,,,,,,,48312,31878,23068,0,0,,,,,,,,,,,,48312,31878,23068,,,,,,,,,,,,,
Hungary,Operator Holding Account,Mátra Cukor Mátravidéki Cukorgyárak Rt.,10-10-020015,2005-01-01,closed,Radnóti tér,3000,Hatvan,55633,55633,55633,43644,0,0,0,0,,,,,,,,,37350,18510,24707,285,0,,,,,,,,,,,,37350,18510,24707,285,,,,,,,,,,,,
Hungary,Operator Holding Account,Mátrai Erõmû Zrt.,10-10-020024,2005-01-01,open,Erõmû utca,3271,Visonta,6794106,6794106,6794106,4888341,4610036,5039585,4799962,4767347,17344,17395,16247,15130,14044,12988,11960,10964,6232340,6243791,6387467,6240347,6170960,6341522,6619756,6275022,6332911,6420588,6363197,6483882,,,,,6109935,6243791,6509872,10850383,1560924,6341522,6619756,6275022,6332911,6420588,6363197,6535344,,,,
Hungary,Operator Holding Account,"MÁV Vasjármû Jármûjavító és Gyártó Kft. ""f.a.""",18-09-101225,2005-01-01,closed,Szövõ utca,9700,Szombathely,4145,4145,4145,4125,4125,4125,4125,4125,3102,1525,984,0,0,0,0,0,3563,3262,3273,2965,2416,2300,2305,1935,1333,834,513,,,,,,3563,3262,3273,2965,2416,2300,2305,1935,1333,834,513,,,,,
Hungary,Operator Holding Account,Mázai Téglagyár Ipari és Kereskedelmi Kft.,02-09-062896,2005-01-01,open,Téglagyár út,7351,Máza,5059,5059,5059,5287,5287,5287,5287,5287,682,670,658,646,634,621,609,596,2732,3275,3381,3497,1069,1242,1942,973,805,698,805,851,,,,,2732,3275,3381,3497,1069,1242,1942,973,805,698,805,851,,,,
Hungary,Operator Holding Account,MESZ Mosonmagyaróvár Energia Szolgáltató Kft.,08-09-011393,2005-01-01,open,Timföldgyári út,9200,Mosonmagyaróvár,74853,74853,74853,29707,29707,29707,29707,29707,16232,13972,12232,10892,9594,8334,7116,5941,32254,29820,25722,31274,33858,32268,21268,23967,22340,20294,10635,10027,,,,,32254,29820,25722,31274,33858,32268,21268,23967,22340,20294,10635,10027,,,,
Hungary,Operator Holding Account,MIHÕ Miskolci Hõszolgáltató Kft.,05-09-004544,2005-01-01,open,Gagarin utca,3534,Miskolc,9695,9695,9695,5239,5239,5239,5239,5239,2951,2640,2339,2046,1763,1489,1223,968,5688,4880,3373,3351,3617,4273,4831,5345,5544,4250,4404,4092,,,,,5723,4845,3373,3351,3617,4273,4831,5345,5544,4250,4404,4092,,,,
Hungary,Operator Holding Account,MVM MIFŰ Miskolci Fûtõerõmû Kft.,05-09-009782,2005-01-01,open,Tatár utca,3531,Miskolc,97436,97436,97436,60025,60025,60025,122014,60025,39365,32722,14492,12680,10923,9223,7578,5996,65172,62032,43978,28808,23788,23886,26887,31086,33695,17577,16078,20311,,,,,65180,62024,43978,28808,23788,23886,26887,31086,33695,17577,16078,20311,,,,
Hungary,Operator Holding Account,KRONOSPAN-MOFA Hungary Farostlemezgyártó Kft.,02-09-069663,2005-01-01,open,Budapesti országút,7700,Mohács,28581,28581,28581,26205,24817,37030,37098,25372,29564,29050,18748,16403,14130,11931,9804,7756,25009,7481,14969,27520,26773,35360,37536,25575,4253,297,290,9362,,,,,25009,7481,14969,27520,26773,35360,37536,25575,4253,297,290,9362,,,,
Hungary,Operator Holding Account,AC-DC Logisztikai Park Zrt.,16-10-001656,2005-01-01,closed,Tószegi út,5000,Szolnok,69366,69366,69366,51767,51767,51767,51767,51767,,,,,,,,,51252,44281,41932,10619,1420,893,151,238,,,,,,,,,51252,44281,41932,10770,1420,893,,238,,,,,,,,
Hungary,Operator Holding Account,Nagykanizsa Téglagyár Burkoló- és Falazóanyaggyártó Kft.,20-09-061402,2005-01-01,closed,Csengery utca,8800,Nagykanizsa,10515,10515,10515,6794,6794,6794,6794,6794,3266,0,0,0,0,0,0,0,5801,3007,3355,2968,2079,2244,1223,1081,67,Not Reported,,,,,,,5801,3007,3355,2968,2079,2244,1223,1081,67,,,,,,,
Hungary,Operator Holding Account,Nagykõrösi Konzervgyár ZRt.,13-10-040707,2005-01-01,closed,József Attila utca,2750,Nagykõrös,10659,10659,10659,,,,,,,,,,,,,,3741,1439,238,,,Not Reported,,,,,,,,,,,3741,1439,238,,,,,,,,,,,,,
Hungary,Operator Holding Account,Nestlé Hungária Kft.,05-09-003669,2005-01-01,open,Lechner Ödön fasor,1095,Budapest,9312,9312,9312,11901,11901,11901,11901,11901,6627,5930,5253,4596,3959,3343,2747,2173,11993,11244,10650,10073,8596,8426,11507,12114,13820,15434,15069,13680,,,,,11993,11244,10650,10073,8596,8426,11507,12114,13820,15434,15069,13680,,,,
Hungary,Operator Holding Account,Nitrogénmûvek ZRt.,19-10-000148,2005-01-01,open,Hõsök tere,8105,Pétfürdõ,20347,20347,20347,12854,12854,12854,12854,12854,763803,750108,736275,722317,708227,694020,679657,665262,12954,9707,28556,26156,23909,29890,20297,16084,673161,896107,768493,864224,,,,,12954,9707,28556,26156,23909,29890,20297,16084,673161,896107,768493,864224,,,,
Hungary,Operator Holding Account,Veolia Energia Magyarország Zrt.,13-10-041573,2005-01-01,open,Szabadság út,2040,Budaörs,126156,126156,126156,84006,84006,84006,84006,84006,49972,44895,40835,36853,32989,29246,25617,22112,91210,87151,47659,28479,39064,35434,44724,40569,57756,59548,61644,60291,,,,,91210,87151,47659,28479,39064,35434,44724,40569,57756,59548,61644,60291,,,,
Hungary,Operator Holding Account,Ózdi Acélmuvek Kft.,05-09-002456,2005-01-01,open,Max Aicher út,3600,Ózd,60003,60003,60003,39733,33934,33934,33934,33934,14857,29197,40950,40197,39435,38666,37887,37106,37083,46808,42605,55542,24653,16381,26770,11788,22030,22135,25201,32411,,,,,37083,46808,42605,55542,24653,16381,26770,11788,22030,22135,25201,32411,,,,
Hungary,Operator Holding Account,Ózdi Távhõtermelõ és Szolgáltató Kft.,05-09-004801,2005-01-01,open,Zrínyi út,3600,Ózd,27125,27125,27125,24109,24109,24109,24109,24109,11334,10143,8986,7865,6780,5729,4713,3732,26177,17442,15334,15904,15355,16454,14729,13851,14738,11751,12464,13878,,,,,26177,17442,15334,15904,15355,16454,14729,13851,14738,11751,12464,13878,,,,
Hungary,Operator Holding Account,Pankaszi Téglaipari Kft.,18-09-101662,2005-01-01,closed,Hrsz,9937,Pankasz,1671,1671,1671,,,,,,,,,,,,,,0,0,,,,Not Reported,,,,,,,,,,,1,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,"Pannon Hõerõmû Energiatermelõ, Kereskedelmi és Szolgáltató ZRt.",02-10-060024,2005-01-01,open,Edison utca,7630,Pécs,375649,375649,375649,265611,265611,255873,255873,255873,92794,83041,36784,32196,27752,23452,19291,15280,255831,198566,182204,125427,101671,93729,61291,36926,11361,2748,4616,2829,,,,,255831,198566,677384,125427,101671,93729,61291,36926,11361,2748,4616,2829,,,,
Hungary,Operator Holding Account,Pannon Tégla Építõanyaggyártó és Kereskedelmi Kft.,02-09-060810,2005-01-01,open,József Attila utca,7623,Pécs,10789,10789,10789,2181,2181,0,0,0,,,,,,,,,2270,1659,1228,1276,1343,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,,2270,1659,1228,1276,1343,,,,,,,,,,,
Hungary,Operator Holding Account,Pannon Tégla Építõanyaggyártó és Kereskedelmi Kft.,02-09-060810,2005-01-01,closed,József Attila utca,7623,Pécs,22875,22875,22875,3822,3822,0,0,0,,,,,,,,,2589,3999,2560,1575,126,Not Reported,,,,,,,,,,,2589,3999,2560,1701,,,,,,,,,,,,
Hungary,Operator Holding Account,Pápateszéri Téglaipari Kft.,19-09-501623,2005-01-01,open,Téglagyári utca,8556,Pápateszér,9855,9855,9855,6673,6673,6673,6673,6673,5345,5252,5157,5062,4967,4870,4771,4674,5818,5997,4048,7513,5437,4092,3663,6203,6042,11697,8823,11720,,,,,5306,6509,4048,7513,5437,4092,3663,5603,6642,11697,8823,11720,,,,
Hungary,Operator Holding Account,PICK SZEGED Szalámigyár és Húsüzem ZRt.,06-10-000065,2005-01-01,open,Szabadkai út,6725,Szeged,12870,12870,12870,13515,13515,13515,13515,13515,8060,7213,6389,5590,4816,4067,3342,2643,9562,11885,11059,11261,10465,11073,10765,10638,10010,9273,10199,10653,,,,,9562,11885,11059,11261,10465,11073,10765,10638,10010,9273,10199,10653,,,,
Hungary,Operator Holding Account,Piszkei Papír ZRt. f.a,13-10-041039,2005-01-01,closed,Rákóczi utca,2541,Lábatlan,28123,28123,28123,25148,25148,0,0,0,,,,,,,,,24898,24958,25468,16046,0,,,,,,,,,,,,24898,24958,37547,16046,,,,,,,,,,,,
Hungary,Operator Holding Account,Veolia Energia ZRt.,13-10-041573,2005-01-01,closed,Szabadság út,2040,Budaörs,10086,10086,10086,,,,,,,,,,,,,,9336,9161,8860,,,Not Reported,,,,,,,,,,,9336,9161,8860,,,,,,,,,,,,,
Hungary,Operator Holding Account,Veolia Energia ZRt.,13-10-041573,2005-01-01,closed,Szabadság út,2040,Budaörs,10859,10859,10859,6757,0,0,0,0,,,,,,,,,6809,2798,1823,592,0,,,,,,,,,,,,6809,2798,1823,592,,,,,,,,,,,,
Hungary,Operator Holding Account,RÁBA Futómû Gyártó és Kereskedelmi Kft.,08-09-008494,2005-01-01,open,Martin út,9027,Gyõr,21219,21219,21219,16045,16045,16045,16045,16045,15256,8935,7914,6923,5965,5036,4138,3273,16169,14893,13383,12893,5347,7475,6635,6714,6198,5622,5687,5673,,,,,16169,14893,13383,12893,5347,7475,6635,6714,6198,5622,5687,5673,,,,
Hungary,Operator Holding Account,RATH Hungária Tûzálló Kft,01-09-901930,2005-01-01,open,Porcelán utca,1106,Budapest,7671,7671,7671,8616,8616,8616,8616,8616,7061,6939,6814,6689,6562,6434,6304,6175,8386,7642,7138,6954,6607,6072,6272,5766,6420,5997,6039,5016,,,,,,16028,7138,6954,6607,6072,6272,5766,6420,5997,6039,5016,,,,
Hungary,Operator Holding Account,"Samsung SDI Magyarország Gyártó és Értékesítõ ZRt. ""v.a.""",13-10-040717,2005-01-01,closed,Ipartelep Hrsz,2132,Göd,13988,13988,13988,9215,9215,9215,9215,9215,1885,0,0,0,0,0,0,0,9287,12038,6567,2265,1539,1423,1166,1306,732,137,,,,,,,9287,12038,6567,2265,1539,1423,1166,1306,732,137,,,,,,
Hungary,Operator Holding Account,SÁTO Tojásfeldolgozó és Kereskedelmi Kft.,11-09-001771,2005-01-01,closed,Szél utca,1222,Budapest,938,938,938,,,,,,,,,,,,,,594,174,,,,Not Reported,,,,,,,,,,,,768,,,,,,,,,,,,,,
Hungary,Operator Holding Account,Tisza-Therm Fûtõerõmû Kft.,05-09-009230,2005-01-01,open,Tisza út,3580,Tiszaújváros,34704,34704,34704,32322,32322,32322,32322,32322,16529,14792,13104,11469,9886,8355,6872,5443,35094,32203,29434,29581,28692,30002,27934,26753,23480,16696,17337,17586,,,,,35094,32203,29434,29581,28692,30002,27934,26753,23480,16696,17337,17586,,,,
Hungary,Operator Holding Account,Veolia Energia ZRt.,13-10-041573,2005-01-01,open,Szabadság út,2040,Budaörs,37197,37197,37197,36096,36096,36096,36096,36096,6291,5630,9974,8730,7525,6359,5231,4143,39191,39579,36761,33376,29001,31127,23448,12810,14365,20153,20972,18865,,,,,39191,39579,36761,64503,29001,,23448,12810,14365,20153,20972,18865,,,,
Hungary,Operator Holding Account,Soproni Erõmû Kft.,08-09-019412,2005-01-01,open,Somfalvi utca,9400,Sopron,45276,45276,45276,32159,32159,32159,32159,32159,13614,11940,10497,9187,7920,6692,5505,4360,34917,37221,35407,33342,32731,30319,21567,15467,14828,12002,11034,12852,,,,,34917,37221,35407,33342,32731,30319,21567,15467,14828,12002,11034,12852,,,,
Hungary,Operator Holding Account,Sopron Holding Vagyonkezelõ Zrt.,08-10-001790,2005-01-01,open,Verõ József utca,9400,Sopron,13112,13112,13112,7266,7266,7266,7266,7266,3029,2710,2401,2100,1809,1528,1256,993,7889,4143,3823,4044,4411,3449,6701,9457,9556,5709,5417,4870,,,,,7889,4143,3871,4044,4411,5127,6701,9457,9556,5709,5417,4870,,,,
Hungary,Operator Holding Account,"R-GLASS Hungary Üvegipari Kft. ""f.a""",12-09-005025,2005-01-01,closed,Huta utca,3100,Salgótarján,18594,18594,18594,23920,23920,23920,23920,0,,,,,,,,,20723,17092,21626,18900,9063,7,7,Not Reported,,,,,,,,,20723,17092,21626,27970,,7,,,,,,,,,,
Hungary,Operator Holding Account,SVT WAMSLER Háztartástechnikai ZRt.,12-10-001509,2005-01-01,closed,Rákóczi út,3100,Salgótarján,5582,5582,5582,,,,,,,,,,,,,,5421,5520,5227,,,Not Reported,,,,,,,,,,,,10941,5227,,,,,,,,,,,,,
Hungary,Operator Holding Account,SZETÁV Kft.,06-09-022763,2005-01-01,closed,Vág utca,6722,Szeged,5090,5090,5090,5749,5749,5749,5749,5749,3598,3220,2853,2497,0,0,0,0,6113,6242,5335,5577,4381,5398,5119,4402,3648,3006,3421,2667,,,,,6113,6242,5335,5577,4381,5398,5119,4402,3648,3006,3421,2667,,,,
Hungary,Operator Holding Account,SZETÁV Kft.,06-09-022763,2005-01-01,open,Vág utca,6722,Szeged,12935,12935,12935,11477,11477,11477,11477,11477,7501,6713,5946,5202,4481,3784,3109,2460,12461,10967,9503,9701,8350,9536,11709,12105,11463,9901,11099,11405,,,,,,23428,9503,9701,8350,9536,11709,12105,11463,9901,11099,11405,,,,
Hungary,Operator Holding Account,SZETÁV Kft.,06-09-022763,2005-01-01,open,Vág utca,6722,Szeged,6938,6938,6938,4980,4980,4980,4980,4980,3287,2942,2606,2280,1964,1659,1363,1078,5407,5422,3677,3075,3144,3309,5314,7010,6534,5479,6277,6587,,,,,5407,5422,3677,3075,3144,3309,5314,7010,6534,5479,6277,6587,,,,
Hungary,Operator Holding Account,SZETÁV Kft.,06-09-022763,2005-01-01,open,Vág utca,6722,Szeged,7511,7511,7511,12611,12611,12611,12611,12611,6992,6257,5543,4852,4182,3534,2907,2303,12803,13692,12235,12769,12177,11956,11794,8897,7229,6074,6665,6807,,,,,12803,13692,12235,12769,12177,11956,11794,8897,7229,6074,6665,6807,,,,
Hungary,Operator Holding Account,SZETÁV Kft.,06-09-022763,2005-01-01,open,Vág utca,6722,Szeged,10399,10399,10399,7447,7447,8276,7447,7447,5748,5144,4556,3987,3434,2899,2382,1885,8086,7855,6779,5959,6742,9446,10693,11653,10733,9378,10485,11028,,,,,8086,7855,6779,5959,6742,9446,10693,11653,10733,9378,10485,11028,,,,
Hungary,Operator Holding Account,Szegedi Tudományegyetem,15237-26/2006,2005-01-01,closed,Dugonics tér,6725,Szeged,12116,12116,12116,,,,,,,,,,,,,,8263,7709,7166,,,Not Reported,,,,,,,,,,,8263,7709,7709,,,,,,,,,,,,,
Hungary,Operator Holding Account,SZÉPHŐ Székesfehérvári Épületfenntartó és Hőszolgáltató Zrt.,07-10-001064,2005-01-01,open,Honvéd u.1.,8000,Székesfehérvár,59259,59259,59259,56610,56610,56610,92787,56610,31254,27602,24452,21403,18449,15590,12824,10158,61464,49593,29512,26555,25703,25635,25062,31237,30469,31897,32963,21620,,,,,,111057,29512,26555,25703,25635,25062,31237,30469,31897,32963,21620,,,,
Hungary,Operator Holding Account,Szema Makó Téglagyártó Kft.,06-09-005207,2005-01-01,closed,Járandó utca,6900,Makó,5062,5062,5062,5209,5209,5209,5209,5209,,,,,,,,,3391,3515,4683,4186,1590,133,64,9,,,,,,,,,3079,3827,4683,4186,1590,133,64,9,,,,,,,,
Hungary,Operator Holding Account,Szentendrei Papírgyár ZRt.,13-10-040174,2005-01-01,closed,Dózsa György utca,2000,Szentendre,5927,5927,5927,0,0,0,0,0,,,,,,,,,3177,47,0,0,0,,,,,,,,,,,,3177,47,,,,,,,,,,,,,,
Hungary,Operator Holding Account,"Szentesi Téglagyár Ipari és Kereskedelmi Kft. ""f.a.""",06-09-008910,2005-01-01,open,Téglagyári út,6600,Szentes,9386,9386,9386,6996,6996,6996,0,0,,,,,,,,,5105,3688,4570,4490,1785,6,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,4746,4047,4570,4490,1785,6,,,,,,,,,,
Hungary,Operator Holding Account,Szombathelyi Távhõszolgáltató Kft.,18-09-101139,2005-01-01,open,Március 15. tér,9700,Szombathely,36302,36302,36302,19792,19792,19792,19792,19792,9210,8242,7302,6391,5509,4655,3830,3033,37874,37017,27456,18301,19441,18246,16097,14629,15520,12424,15561,15413,,,,,37874,37017,27456,18301,19441,18246,16097,14629,15520,12424,15561,15413,,,,
Hungary,Operator Holding Account,Tapolcafõi Téglaipari Kft.,19-09-501555,2005-01-01,open,Tóradûlõ utca Hrsz,8598,Pápa,9535,9535,9535,7350,7350,7350,7350,7350,1792,1761,1730,2743,2692,2640,2586,2532,4916,4702,5371,4627,3890,2331,2753,1197,1567,1183,2143,2065,,,,,4797,4821,5371,4627,3890,2332,2753,1197,1567,1183,2143,2065,,,,
Hungary,Operator Holding Account,Salgó Vagyon Salgótarjáni Önkormányzati Vagyonkezelő és Távhőszolgáltató Kft.,12-09-001857,2005-01-01,open,Park út,3104,Salgótarján,18934,18934,18934,15634,15634,15634,15634,15634,6091,4971,4402,3850,3315,2798,2297,1816,16975,15678,13520,12229,6682,7475,6109,6256,5418,5149,3689,3845,,,,,16975,15678,13520,12229,6682,7475,6109,6256,5418,5149,3689,3845,,,,
Hungary,Operator Holding Account,Tatabánya Erõmû Kft.,11-09-006930,2005-01-01,open,Vájár köz,2800,Tatabánya,141789,141789,141789,137616,137616,137616,137616,137616,71823,63303,56080,49086,42310,35755,29412,23296,149417,139239,127670,129884,133112,130021,114061,100452,100593,86318,75317,40505,,,,,,288656,127670,262996,,130021,114061,100452,100593,86318,75317,40505,,,,
Hungary,Operator Holding Account,Dunakeszi Közüzemi Kft.,13-09-069212,2005-01-01,closed,Tallér utca,2120,Dunakeszi,7135,7135,7135,4474,4474,4474,4474,4474,,,,,,,,,4858,4354,3991,4014,3583,3827,4858,3827,,,,,,,,,4858,4354,7982,7597,,3827,4858,3828,,,,,,,,
Hungary,Operator Holding Account,TEVA Gyógyszergyár ZRt.,09-10-000016,2005-01-01,open,Pallagi út,4042,Debrecen,33224,33224,33224,36759,36759,36759,36759,46626,27825,27342,26853,26359,25860,25355,24845,24332,37044,30657,29184,29132,26902,31229,33185,46690,36443,42347,44805,46911,,,,,37044,30657,29184,62317,26902,31229,,46690,36443,42347,44805,46911,,,,
Hungary,Operator Holding Account,MOL Petrolkémia Zrt.,05-10-000065,2005-01-01,open,"TVK-Ipartelep, TVK Központi Irodaház Hrsz.",3581,Tiszaújváros,17854,17854,17854,1224945,1224945,1224945,1224945,1224945,842922,828282,813468,798501,783372,768097,752631,737110,78,69,27,1147068,1056552,1127707,1116721,916229,991726,995285,1069296,939223,,,,,78,69,27,1147068,1056552,1127707,1116721,916229,991726,995285,1069296,939223,,,,
Hungary,Operator Holding Account,Tolna Megyei Önkormányzat Balassa János Kórháza,66/2001 (X.12),2005-01-01,closed,Béri Balogh Ádám utca,7100,Szekszárd,6574,6574,6574,5301,5301,5301,5301,5301,,,,,,,,,5342,4454,4530,4697,3650,3028,2758,Not Reported,,,,,,,,,5342,4454,4530,4697,3650,3028,2758,1299,,,,,,,,
Hungary,Operator Holding Account,Tondach Magyarország Zrt.,08-10-001776,2005-01-01,open,Cserépgyári út,9300,Csorna,7839,7839,7839,8143,8143,8143,8143,8143,6064,5958,5852,5744,5635,5525,5414,5302,7319,7214,7478,7316,6892,5930,6763,6634,6574,6268,6017,5208,,,,,7319,7214,7478,14208,,5930,6763,6634,6574,6268,6017,5208,,,,
Hungary,Operator Holding Account,Tondach Magyarország Zrt.,08-10-001776,2005-01-01,closed,Cserépgyári út,9300,Csorna,28698,28698,28698,30289,30289,30289,30289,30289,12276,12063,0,0,0,0,0,0,26454,27444,26955,26473,15625,11529,7880,207,106,87,,,,,,,26454,27444,26955,42098,,11529,15760,,106,87,,,,,,
Hungary,Operator Holding Account,Tondach Magyarország Zrt.,08-10-001776,2005-01-01,closed,Cserépgyári út,9300,Csorna,23253,23253,23253,20674,0,0,0,0,,,,,,,,,21928,15306,17531,8611,0,,,,,,,,,,,,21928,15306,17531,8611,,,,,,,,,,,,
Hungary,Operator Holding Account,Tondach Magyarország Zrt.,08-10-001776,2005-01-01,open,Cserépgyári út,9300,Csorna,20723,20723,20723,21911,21911,83933,42585,44643,17342,17042,16736,16428,16117,15802,15485,15165,19931,21233,19202,24731,37661,32034,40697,42565,26491,32134,30177,32062,,,,,19931,21233,19202,62392,,32034,40697,42565,26491,32134,30177,32062,,,,
Hungary,Operator Holding Account,TVK-ERÕMÛ Termelõ és Szolgáltató Kft.,05-09-007873,2005-01-01,open,Gyári út TVK-Ipartelep,3580,Tiszaújváros,150293,150293,150293,169894,169894,169894,169894,169894,0,0,0,0,0,0,0,0,157691,171212,173211,178957,167696,153225,151594,151790,143963,142480,136469,168445,,,,,157691,171212,173211,178957,167696,153225,151594,151790,143963,142480,136469,168445,,,,
Hungary,Operator Holding Account,UNILEVER Magyarország Gyártó és Kereskedelmi Kft.,01-09-078247,2005-01-01,closed,Váci út,1138,Budapest,9917,9917,9917,,,,,,,,,,,,,,4329,1966,,,,Not Reported,,,,,,,,,,,4330,1965,,,,,,,,,,,,,,
Hungary,Operator Holding Account,URSA Salgótarjáni Üveggyapot ZRt.,01-10-046746,2005-01-01,closed,Budapesti út,3104,Salgótarján,9659,9659,9659,10790,10790,0,0,0,,,,,,,,,10159,10001,10126,8778,2301,,,,,,,,,,,,,20160,10126,8778,2301,,,,,,,,,,,
Hungary,Operator Holding Account,Váci Távhõszolgáltatási Kft.,13-09-072931,2005-01-01,closed,Zrínyi utca,2600,Vác,7604,7604,7604,6067,6067,6067,6067,6067,3934,3520,0,0,0,0,0,0,6587,5807,4817,4686,3708,4097,5138,5041,4872,2205,,,,,,,6587,5807,4817,4686,3708,4097,5318,4861,4872,2205,,,,,,
Hungary,Operator Holding Account,Várpalotai Közüzemi Kft.,19-09-505188,2005-01-01,open,Fehérvári út,8100,Várpalota,16823,16823,16823,16142,16142,16142,16142,16142,10278,9197,8148,7131,6147,5195,4273,3385,17526,16295,14472,14685,13505,14365,12250,11496,7386,8295,9298,10502,,,,,17526,16295,14472,14685,13505,14365,12250,11496,7386,8295,9298,10502,,,,
Hungary,Operator Holding Account,Vértesi Erőmű Zrt.,11-10-001396,2005-01-01,open,Külterület Hrsz,2840,Oroszlány,1728503,1728503,1728503,1266114,1266114,966577,966577,966577,23067,19081,15521,0,0,0,0,0,1702685,1558331,1630456,1352479,913176,722135,957379,1172883,1037920,665585,427101,,,,,,1702685,1558331,1630456,1352479,913176,722135,957379,1172883,1037920,665585,427101,,,,,
Hungary,Operator Holding Account,Videoton Holding ZRt.,07-10-001107,2005-01-01,closed,Berényi utca,8000,Székesfehérvár,5576,5576,5576,,,,,,,,,,,,,,3087,0,,,,Not Reported,,,,,,,,,,,3087,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,Videoton Holding ZRt.,07-10-001107,2005-01-01,closed,Berényi utca,8000,Székesfehérvár,16760,16760,16760,12967,12967,12967,12967,12967,,,,,,,,,13068,11865,10124,8764,6764,5688,4691,3191,Not Reported,Not Reported,,,,,,,13068,11865,10124,8764,6764,5688,4691,3191,,,,,,,,
Hungary,Operator Holding Account,Villeroy & Boch Magyarország Kft.,06-09-012295,2005-01-01,open,Erzsébeti út,6800,Hódmezõvásárhely,24358,24358,24358,29564,29564,29564,29564,29564,24376,23953,23524,23091,22653,22212,21765,21316,26266,26761,24793,23837,20497,22292,22710,19295,18438,16902,17013,16948,,,,,26266,26761,24793,23837,20497,22292,22710,19295,18438,16902,17013,16948,,,,
Hungary,Operator Holding Account,Wescast Hungary Autóipari Rt.,11-10-001581,2005-01-01,closed,Szent Borbála út,2840,Oroszlány,402,402,402,,,,,,,,,,,,,,170,311,278,,,Not Reported,,,,,,,,,,,170,311,278,,,,,,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,open,Bártfai utca,1119,Budapest,46938,46938,46938,45804,45804,45804,45804,45804,15192,14929,14661,20246,14120,13844,13565,13285,36041,33029,34610,24946,13100,17595,16432,8300,11263,11667,14697,11561,,,,,36041,33029,34610,24946,13100,17595,16432,8300,11263,11667,14697,11561,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,20564,20564,20564,,,,,,,,,,,,,,11560,,,,,Not Reported,,,,,,,,,,,11560,,,,,,,,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,67345,67345,67345,41549,41549,41549,41549,41549,,,,,,,,,38425,38148,27849,28262,7624,19971,15560,234,,,,,,,,,38425,38148,27849,28262,7624,19971,15560,234,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,50159,50159,50159,55130,55130,55130,55130,55130,,,,,,,,,39268,31561,36287,29210,19675,11,365,228,,,,,,,,,39268,31561,36287,29210,19675,11,365,228,,,,,,,,
Hungary,Operator Holding Account,Wienerberger Téglaipari  ZRt.,01-10-041706,2005-01-01,closed,Bártfai utca,1119,Budapest,23881,23881,23881,29648,29648,0,0,0,,,,,,,,,24859,27164,22507,16606,0,Not Reported,,,,,,,,,,,24859,27164,22507,16606,,,,,,,,,,,,
