Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Bulgaria,Operator Holding Account,EVN- Bulgaria Toplofikaciy,115016602,2008-11-30,open,bul.Vasil Levski 236,4003,Plovdiv,,,,101716,142576,122873,122874,274442,73240,65542,58065,50822,43807,37019,30452,24120,,,118892,101716,102831,94841,82802,157798,148979,141181,147367,154804,,,,,,,,,204547,94841,82802,157798,148979,141181,147367,154804,,,,
Bulgaria,Operator Holding Account,EVN- Bulgaria Toplofikaciya,115016602,2008-11-30,open,bul.Vasil Levski 236,4003,Plovdiv,,,,11817,16390,14125,14125,14727,3218,2880,3351,2932,2526,2133,1752,1387,,,13667,11817,11528,15605,14010,3136,3531,2358,5209,3884,,,,,,,,,23345,15605,14010,3136,3531,2358,5209,3884,,,,
Bulgaria,Operator Holding Account,Toplofikaciy Razgrad EAD,116019472,2008-11-30,open,str.Cherna,7200,Razgrad,,,,6355,7992,12088,12456,14354,6070,5433,4812,4212,3631,3069,2524,1999,,,6664,6355,7229,14498,13922,13245,12975,13047,11087,11663,,,,,,,,,13584,14498,13922,13245,12975,13047,11087,11663,,,,
Bulgaria,Operator Holding Account,TOPLOFIKATSIA – VRATSA EAD,106006256,2008-11-30,open,str. Maksim Gorki 9,3000,Vratsa,,,,11862,18304,15774,15774,16447,10588,9267,8208,7182,6186,5224,4292,3396,,,15263,11862,9433,10181,10069,15946,16074,15078,15263,15726,,,,,,,,,21295,10181,10069,15946,16074,15078,15263,15726,,,,
Bulgaria,Operator Holding Account,“ TOPLOFIKATSIA – VRATSA” EAD,106006256,2008-11-30,open,str. Maksim Gorki 9,3000,Vratsa,,,,26257,31488,27136,27137,28293,14348,12840,11375,9957,8582,7252,5966,4726,,,25427,26257,30648,30997,32576,29881,28418,27235,26106,25809,,,,,,,,,56905,30997,32576,29881,28418,27235,26106,25809,,,,
Bulgaria,Operator Holding Account,Balkanpharma-Troyan AD,820174176,2008-11-30,open,str. Krairechna 1,5600,Troyan,,,,5157,6400,5516,5516,5751,2375,2334,2292,2250,2208,2165,2121,2077,,,6279,5157,4573,2968,2141,1989,1748,1839,1775,1929,,,,,,,,,9730,2968,4282,152,1748,1839,1775,1929,,,,
Bulgaria,Operator Holding Account,Wienerberger EOOD,131343496,2008-11-30,open,str. Sv. Pimen Zografski,1172,Sofia,,,,44573,53191,45841,45841,47795,39872,39179,38478,37770,37054,36332,35601,34866,,,8703,44573,23051,26175,15862,24140,27866,21725,22824,28654,,,,,,,,,67624,26175,15862,24140,27866,21725,22824,28654,,,,
Bulgaria,Operator Holding Account,TEC Marica 3 AD,126526421,2008-11-30,open,Promishlena zona,6400,Dimitrovgrad,,,,728330,438327,377754,377757,580134,351934,412546,343789,275031,,,,,,,882507,728330,761765,631152,234499,138659,694780,479816,20014,55586,,,,,,,,,1490095,631152,234499,138659,694780,479816,20014,55586,,,,
Bulgaria,Operator Holding Account,BRIKEL EAD,123526494,2008-11-30,open,Promishlena zona,6280,Galabovo,,,,1751501,789199,680138,680144,1231233,372130,332546,294185,257126,221319,186763,153409,121445,,,1962283,1751501,1452041,1292676,297585,1087889,1074467,1179578,956267,853070,,,,,,,,,2820172,1292676,297585,1087899,1074467,1179578,956267,853070,,,,
Bulgaria,Operator Holding Account,Agropolychim AD,813095287,2008-11-30,open,Industrialna zona,9160,Devnya,,,,209146,227971,196467,196469,204842,394200,387354,380425,373426,366351,359207,351974,344717,,,223648,209146,192835,225368,262332,192764,493635,491840,544934,567192,,,,,,,,,401981,225368,262332,192764,493635,491840,544934,567192,,,,
