Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Poland,Operator Holding Account,Przedsiębiorstwo Energetyki Cieplnej w Ełku,790180467,2006-03-21,open,Kochanowskiego 62,19-300,EŁK,61800,61800,61800,57665,57665,57665,57665,57665,38882,31718,25368,19811,15012,12057,9907,7837,58593,53731,58484,54204,54564,61941,56166,60983,57917,53679,52888,56853,,,,,58593,53731,73076,54204,54564,61941,56166,60983,57917,53679,52888,56853,,,,
Poland,Operator Holding Account,Polski Koncern Naftowy ORLEN S.A.,610188201,2008-01-01,closed,Chemików 7,09-411,Płock,,,,21418,21418,21418,21418,21418,70229,69009,67775,0,0,0,0,0,,,,20053,19759,23785,19834,20143,31259,31693,67,,,,,,,,,20053,19759,23785,19834,20143,31259,31693,67,,,,,
Poland,Operator Holding Account,COGNOR SPÓŁKA AKCYJNA,012859760,2008-01-01,open,ZIELONA 26/-,42-360,PORAJ,,,,15000,15000,15000,15000,15000,12083,11873,11661,11446,11229,11010,10789,10566,,,,12638,9014,6261,7080,8675,8576,11023,13486,15915,,,,,,,,12638,9014,6261,7080,8675,8576,11023,13486,15915,,,,
Poland,Operator Holding Account,Zakłady Naprawcze Taboru Kolejowego Mińsk Mazowiec,710360660,2005-01-01,closed,Gen. K. Sosnkowskiego 34,05-300,Mińsk Mazowiecki,12500,12500,12500,11247,11247,11247,11247,11247,,,,,,,,,11138,11247,10383,9555,9399,10107,10538,7835,,,,,,,,,11138,11247,10383,9555,9399,10107,10538,7835,,,,,,,,
Poland,Operator Holding Account,Polskie Górnictwo Naftowe i Gazownictwo S.A.,012216736,2008-01-01,open,Kasprzaka 25,01-224,Warszawa,,,,30495,30495,30495,30495,30495,21760,19474,17249,15092,13001,15311,12580,9953,,,,25783,27392,29221,30761,31856,25885,24835,20107,19380,,,,,,,,25783,27392,29221,30761,31856,25885,24835,20107,19380,,,,
Poland,Operator Holding Account,Veolia Północ Sp. z o.o.,511006292,2005-01-01,open,CIEPŁA 9,86-105,ŚWIECIE,15600,15600,15600,14471,14471,14471,14471,14471,10118,8344,6763,5366,4149,3416,2807,2221,14550,14471,13613,11722,12346,14266,11564,11982,11993,10582,10765,11315,,,,,14550,14471,13613,11722,12346,14266,11564,11982,11993,10582,10765,11315,,,,
Poland,Operator Holding Account,ArcelorMittal Tubular Products Kraków,140700909,2008-01-01,open,Ujastek 1,30-969,Kraków,,,,30000,30000,30000,30000,30000,23438,23031,22619,22203,21782,21357,20927,20496,,,,18313,16826,17816,16050,16322,15309,16714,15440,18141,,,,,,,,18313,16826,17816,16050,16322,15309,16714,15440,18141,,,,
Poland,Operator Holding Account,VEOLIA POŁUDNIE SP. Z O.O.,356829760,2005-01-01,closed,ZAGÓRSKA 173,42-600,TARNOWSKIE GÓRY,9000,9000,9000,7741,7741,7741,7741,7741,4877,4052,0,0,0,0,0,0,6734,7741,6778,5861,6033,6869,6029,5988,5636,2274,,,,,,,6734,7741,6778,5861,6033,6869,6029,5988,5636,2274,,,,,,
Poland,Operator Holding Account,Kronospan Polska,330577037,2008-01-01,open,Waryńskiego 1,78-400,Szczecinek,,,,28446,28446,28446,28446,28446,74452,73159,47213,41309,35585,30049,24689,19532,,,,10270,8247,5780,2618,2300,1579,455,190,577,,,,,,,,10270,8247,5780,2618,2300,1579,455,190,577,,,,
Poland,Operator Holding Account,Trend Glass Sp. z o.o.,672911706,2009-01-01,open,Marii Fołtyn 11,26-600,Radom,,,,38070,38070,38070,38070,38070,21978,21596,21210,20819,20425,20027,19623,19218,,,,20901,22629,24007,25444,31479,40196,49681,52898,56408,,,,,,,,20901,22629,24007,25444,31479,40196,49681,52898,56408,,,,
Poland,Operator Holding Account,PRZEDSIĘBIORSTWO ENERGETYCZNE MEGAWAT Sp. z o.o.,272380061,2005-01-01,open,Bojkowska 37,44-101,Gliwice,31600,31600,31600,29722,29722,29722,29722,29722,16814,15542,14391,13356,12431,11612,11047,10566,31288,30563,27753,27526,25294,29712,23731,27623,25117,18983,21372,19935,,,,,31288,30563,27949,27526,25294,29712,23731,27623,25117,18983,21372,19935,,,,
Poland,Operator Holding Account,Elektrownia Pątnów II,311495558,2008-07-01,open,Kazimierska 45,62-510,Konin,,,,2760000,2760000,2760000,2760000,2760000,,,,,,,,,,,,1055925,2102924,2356035,2281760,2722755,2532137,2488611,2350415,2027837,,,,,,,,1055925,2102924,2356035,2281760,2722755,2532137,2488611,2350415,2265181,,,,
Poland,Operator Holding Account,Sudzucker Polska S.A.,531125182,2008-01-01,closed,Muchoborska 6,54-424,Wrocław,,,,5000,5000,5000,5000,5000,,,,,,,,,,,,3053,2262,3090,2756,799,,,,,,,,,,,,3053,2262,3090,2756,799,,,,,,,,
Poland,Operator Holding Account,"Przedsiębiorstwo Energetyki Cieplnej ""Żyrardów""",750086647,2005-01-01,open,ks. Stanisława Konarskiego 2d,96-300,Żyrardów,34500,34500,34500,37853,50325,50325,50325,50325,28506,23570,19157,15257,12112,10228,8404,6648,29998,30480,37853,47240,40167,45317,43692,44501,43552,33253,33633,34427,,,,,29998,30480,37853,47240,40167,45317,43692,44501,43552,33253,33633,34427,,,,
