Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
France,Operator Holding Account,AGESVAM,340105832,2005-06-24,open,81 rue du Pont de Créteil,94107,Saint Maur des Fossés Cedex,8588,20436,20436,14088,14088,14088,14088,14088,13077,11703,10366,9070,7813,6597,5421,4288,9728,13832,12017,5250,3792,4753,1871,2683,2693,972,2503,4662,,,,,9728,13832,12017,5250,3792,4753,1871,2683,2693,972,2503,4662,,,,
France,Operator Holding Account,WIENERBERGER,548500982,1984-10-09,open,8 rue du  Canal,67204,Achenheim,6649,6649,6649,7124,7124,7124,7124,7124,5284,5192,5099,5005,4911,4815,4718,4621,6361,6026,6173,6445,5157,4649,4936,5586,3663,7106,5247,8876,,,,,6361,6026,6173,6445,5157,4649,4936,5586,3663,5960,6393,8876,,,,
France,Operator Holding Account,BIO SPRINGER,542091996,2000-11-09,open,103 rue Jean Jaurès,94704,Maisons Alfort Cedex,54551,54551,54552,50660,50660,50660,50660,50660,31695,28187,37933,37249,36566,35882,35198,34514,49597,50569,49499,47552,43597,47557,46170,46607,45876,46254,46168,46613,,,,,49597,50569,49499,47552,43597,47557,46170,46607,45876,46254,46168,46613,,,,
France,Operator Holding Account,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),542097324,1976-03-26,open,185 rue de Bercy,75012,PARIS,14944,14944,14945,14944,14944,14944,14944,14944,18506,15678,6778,11069,9536,8052,6616,5234,38159,49798,13420,18869,13953,29781,22151,18551,23183,8743,27324,25888,,,,,,87957,13420,18869,13953,29781,22151,18551,23183,8743,27324,25888,,,,
France,Operator Holding Account,SOCCRAM,552055733,1980-11-10,open,Immeuble Wilson 2,92800,Puteaux,12145,12145,12146,8373,8373,8373,8373,8373,8471,7581,6715,5875,5061,4274,3512,2778,8403,8688,8678,10632,10664,11762,8825,10043,10689,8352,9031,9444,,,,,,17091,8678,10632,10664,11762,8825,10043,10689,8352,9031,9444,,,,
France,Operator Holding Account,SOCIETE THERMIQUE INDUSTRIELLE TOULOISE (STIT),682042338,1996-06-07,closed,15 route de Lenoncourt,54110,VARANGEVILLE,19325,19325,19325,13323,13323,13323,13323,13323,,,,,,,,,13501,12275,9292,10128,5491,1779,806,460,,,,,,,,,,25776,9292,10128,5491,1779,806,460,,,,,,,,
France,Operator Holding Account,EDF SA,552081317,1994-04-27,open,22-30 Avenue de Wagram,75008,PARIS,10816,10816,10816,7621,7621,7621,7621,7621,,,,,,,,,6621,1789,4923,10704,79855,7996,58968,11169,17092,60399,80807,68112,,,,,,8410,4923,10704,79855,7996,58968,11169,17092,60399,80807,68112,,,,
France,Operator Holding Account,FAURE,,1983-11-25,open,LA REGIE DU CHAUFFAGE URBAIN,94120,Fontenay-sous-Bois,57743,57743,57744,39807,39807,39807,39807,39807,35276,30103,25372,21073,17186,13956,11480,9093,52037,50206,46081,48244,44679,45250,36035,37718,39439,29831,33617,37563,,,,,52037,50206,46081,48244,44679,45250,36035,37718,39439,29831,33617,37563,,,,
France,Operator Holding Account,NOVASERRE SA,315444802,2005-05-17,closed,Route de Milly,89190,Foissy sur Vanne,10084,10084,10084,,,,,,,,,,,,,,10109,0,0,,Not Reported,Not Reported,,,,,,,,,,,,10109,,,,,,,,,,,,,,
France,Operator Holding Account,SAINT GOBAIN PAM,755802105,1992-07-03,open,21 avenue Camille Cavallier,54700,Pont à Mousson,1087360,1087360,1087360,976563,976563,976563,976563,976563,536931,904244,888071,871731,441559,432949,424231,415483,934411,1056635,1061915,1084009,884101,878854,713296,510997,584711,723568,617511,407032,,,,,,1991046,1061915,1084009,884101,878854,713296,510997,584711,723568,617511,407032,,,,
France,Operator Holding Account,EDF SA,552081317,1994-04-27,open,22-30 Avenue de Wagram,75008,PARIS,158106,158106,158105,111403,111403,111403,111403,111403,,,,,,,,,204594,134600,172645,185932,312473,300753,224411,201153,266089,212480,199121,278734,,,,,46488,292706,172645,185932,312473,300753,224411,201153,266089,212480,199121,278734,,,,
